Image name,Predicted Class label
A0000,Bleeding
A0001,Bleeding
A0002,Bleeding
A0003,Bleeding
A0004,Bleeding
A0005,Bleeding
A0006,Bleeding
A0007,Bleeding
A0008,Bleeding
A0009,Bleeding
A0010,Bleeding
A0011,Bleeding
A0012,Bleeding
A0013,Bleeding
A0014,Bleeding
A0016,Bleeding
A0017,Bleeding
A0018,Bleeding
A0019,Bleeding
A0020,Bleeding
A0021,Bleeding
A0022,Bleeding
A0023,Bleeding
A0024,Bleeding
A0025,Bleeding
A0026,Bleeding
A0027,Bleeding
A0028,Bleeding
A0029,Bleeding
A0030,Bleeding
A0031,Bleeding
A0032,Non-Bleeding
A0033,Non-Bleeding
A0034,Bleeding
A0035,Bleeding
A0036,Bleeding
A0037,Bleeding
A0038,Bleeding
A0039,Bleeding
A0040,Bleeding
A0041,Bleeding
A0042,Bleeding
A0043,Bleeding
A0044,Bleeding
A0045,Bleeding
A0046,Bleeding
A0047,Bleeding
A0048,Bleeding
A0049,Bleeding
A0050,Bleeding
A0051,Bleeding
A0052,Bleeding
A0053,Bleeding
A0054,Bleeding
A0055,Bleeding
A0056,Bleeding
A0057,Bleeding
A0058,Bleeding
A0059,Bleeding
A0060,Bleeding
A0061,Bleeding
A0062,Bleeding
A0063,Bleeding
A0064,Bleeding
A0065,Bleeding
A0066,Bleeding
A0067,Bleeding
A0068,Bleeding
A0069,Bleeding
A0070,Bleeding
A0071,Bleeding
A0072,Bleeding
A0073,Bleeding
A0074,Non-Bleeding
A0075,Bleeding
A0076,Bleeding
A0077,Bleeding
A0078,Bleeding
A0079,Bleeding
A0080,Non-Bleeding
A0081,Non-Bleeding
A0082,Bleeding
A0083,Bleeding
A0084,Bleeding
A0085,Bleeding
A0086,Non-Bleeding
A0087,Bleeding
A0088,Non-Bleeding
A0089,Non-Bleeding
A0090,Non-Bleeding
A0091,Bleeding
A0092,Non-Bleeding
A0093,Non-Bleeding
A0094,Non-Bleeding
A0095,Bleeding
A0096,Non-Bleeding
A0097,Non-Bleeding
A0098,Non-Bleeding
A0099,Non-Bleeding
A0100,Non-Bleeding
A0101,Bleeding
A0102,Non-Bleeding
A0103,Non-Bleeding
A0104,Bleeding
A0105,Non-Bleeding
A0106,Bleeding
A0107,Bleeding
A0108,Bleeding
A0109,Non-Bleeding
A0110,Non-Bleeding
A0111,Non-Bleeding
A0112,Non-Bleeding
A0113,Non-Bleeding
A0114,Bleeding
A0115,Non-Bleeding
A0116,Non-Bleeding
A0117,Non-Bleeding
A0118,Bleeding
A0119,Non-Bleeding
A0120,Non-Bleeding
A0121,Non-Bleeding
A0122,Non-Bleeding
A0123,Bleeding
A0124,Non-Bleeding
A0125,Bleeding
A0126,Non-Bleeding
A0127,Non-Bleeding
A0128,Bleeding
A0129,Non-Bleeding
A0130,Non-Bleeding
A0131,Bleeding
A0132,Non-Bleeding
A0133,Non-Bleeding
A0134,Non-Bleeding
A0135,Non-Bleeding
A0136,Non-Bleeding
A0137,Non-Bleeding
A0138,Non-Bleeding
A0139,Non-Bleeding
A0140,Non-Bleeding
A0141,Non-Bleeding
A0142,Non-Bleeding
A0143,Non-Bleeding
A0144,Non-Bleeding
A0145,Non-Bleeding
A0146,Non-Bleeding
A0147,Non-Bleeding
A0148,Non-Bleeding
A0149,Bleeding
A0150,Non-Bleeding
A0151,Non-Bleeding
A0152,Non-Bleeding
A0153,Non-Bleeding
A0154,Non-Bleeding
A0155,Bleeding
A0156,Bleeding
A0157,Bleeding
A0158,Non-Bleeding
A0159,Non-Bleeding
A0160,Non-Bleeding
A0161,Non-Bleeding
A0162,Non-Bleeding
A0163,Bleeding
A0164,Bleeding
A0165,Bleeding
A0166,Bleeding
A0167,Non-Bleeding
A0168,Bleeding
A0169,Bleeding
A0170,Non-Bleeding
A0171,Non-Bleeding
A0172,Non-Bleeding
A0173,Non-Bleeding
A0174,Non-Bleeding
A0175,Non-Bleeding
A0176,Non-Bleeding
A0177,Non-Bleeding
A0178,Bleeding
A0179,Bleeding
A0180,Non-Bleeding
A0181,Non-Bleeding
A0182,Non-Bleeding
A0183,Non-Bleeding
A0184,Non-Bleeding
A0185,Bleeding
A0186,Non-Bleeding
A0187,Bleeding
A0188,Non-Bleeding
A0189,Non-Bleeding
A0190,Bleeding
A0191,Non-Bleeding
A0192,Bleeding
A0193,Bleeding
A0194,Bleeding
A0195,Non-Bleeding
A0196,Bleeding
A0197,Non-Bleeding
A0198,Non-Bleeding
A0199,Non-Bleeding
A0200,Non-Bleeding
A0201,Non-Bleeding
A0202,Non-Bleeding
A0203,Non-Bleeding
A0204,Non-Bleeding
A0205,Bleeding
A0206,Bleeding
A0207,Bleeding
A0208,Bleeding
A0209,Bleeding
A0210,Bleeding
A0211,Bleeding
A0212,Bleeding
A0213,Non-Bleeding
A0214,Non-Bleeding
A0215,Bleeding
A0216,Bleeding
A0217,Bleeding
A0218,Non-Bleeding
A0219,Non-Bleeding
A0220,Bleeding
A0221,Non-Bleeding
A0222,Bleeding
A0223,Non-Bleeding
A0224,Non-Bleeding
A0225,Non-Bleeding
A0226,Non-Bleeding
A0227,Bleeding
A0228,Bleeding
A0229,Non-Bleeding
A0230,Non-Bleeding
A0231,Non-Bleeding
A0232,Non-Bleeding
A0233,Non-Bleeding
A0234,Non-Bleeding
A0235,Non-Bleeding
A0236,Non-Bleeding
A0237,Bleeding
A0238,Bleeding
A0239,Bleeding
A0240,Bleeding
A0241,Non-Bleeding
A0242,Non-Bleeding
A0243,Non-Bleeding
A0244,Non-Bleeding
A0245,Non-Bleeding
A0246,Non-Bleeding
A0247,Non-Bleeding
A0248,Non-Bleeding
A0249,Non-Bleeding
A0250,Non-Bleeding
A0251,Non-Bleeding
A0252,Non-Bleeding
A0253,Non-Bleeding
A0254,Non-Bleeding
A0255,Bleeding
A0256,Non-Bleeding
A0257,Non-Bleeding
A0258,Non-Bleeding
A0259,Non-Bleeding
A0260,Non-Bleeding
A0261,Non-Bleeding
A0262,Non-Bleeding
A0263,Non-Bleeding
A0264,Non-Bleeding
A0265,Non-Bleeding
A0266,Non-Bleeding
A0267,Non-Bleeding
A0268,Non-Bleeding
A0269,Non-Bleeding
A0270,Non-Bleeding
A0271,Non-Bleeding
A0272,Non-Bleeding
A0273,Non-Bleeding
A0274,Non-Bleeding
A0275,Non-Bleeding
A0276,Bleeding
A0277,Non-Bleeding
A0278,Non-Bleeding
A0279,Non-Bleeding
A0280,Bleeding
A0281,Non-Bleeding
A0282,Non-Bleeding
A0283,Non-Bleeding
A0284,Non-Bleeding
A0285,Non-Bleeding
A0286,Bleeding
A0287,Bleeding
A0288,Non-Bleeding
A0289,Non-Bleeding
A0290,Non-Bleeding
A0291,Non-Bleeding
A0292,Non-Bleeding
A0293,Bleeding
A0294,Bleeding
A0295,Bleeding
A0296,Non-Bleeding
A0297,Bleeding
A0298,Non-Bleeding
A0299,Non-Bleeding
A0300,Non-Bleeding
A0301,Bleeding
A0302,Bleeding
A0303,Bleeding
A0304,Bleeding
A0305,Bleeding
A0306,Non-Bleeding
A0307,Non-Bleeding
A0308,Bleeding
A0309,Bleeding
A0310,Bleeding
A0311,Bleeding
A0312,Bleeding
A0313,Non-Bleeding
A0314,Bleeding
A0315,Bleeding
A0316,Bleeding
A0317,Bleeding
A0318,Non-Bleeding
A0319,Non-Bleeding
A0320,Non-Bleeding
A0321,Non-Bleeding
A0322,Non-Bleeding
A0323,Bleeding
A0324,Bleeding
A0325,Non-Bleeding
A0326,Bleeding
A0327,Non-Bleeding
A0328,Non-Bleeding
A0329,Bleeding
A0330,Non-Bleeding
A0331,Bleeding
A0332,Bleeding
A0333,Non-Bleeding
A0334,Bleeding
A0335,Non-Bleeding
A0336,Non-Bleeding
A0337,Non-Bleeding
A0338,Bleeding
A0339,Bleeding
A0340,Bleeding
A0341,Non-Bleeding
A0342,Bleeding
A0343,Bleeding
A0344,Bleeding
A0345,Bleeding
A0346,Bleeding
A0347,Bleeding
A0348,Non-Bleeding
A0349,Non-Bleeding
A0350,Non-Bleeding
A0351,Non-Bleeding
A0352,Non-Bleeding
A0353,Non-Bleeding
A0354,Non-Bleeding
A0355,Non-Bleeding
A0356,Bleeding
A0357,Bleeding
A0358,Bleeding
A0359,Bleeding
A0360,Non-Bleeding
A0361,Non-Bleeding
A0362,Non-Bleeding
A0363,Non-Bleeding
A0364,Non-Bleeding
A0365,Non-Bleeding
A0366,Non-Bleeding
A0367,Non-Bleeding
A0368,Bleeding
A0369,Non-Bleeding
A0370,Non-Bleeding
A0371,Bleeding
A0372,Bleeding
A0373,Bleeding
A0374,Bleeding
A0375,Bleeding
A0376,Bleeding
A0377,Bleeding
A0378,Bleeding
A0379,Bleeding
A0380,Bleeding
A0381,Non-Bleeding
A0382,Bleeding
A0383,Bleeding
A0384,Bleeding
A0385,Bleeding
A0386,Non-Bleeding
A0387,Non-Bleeding
A0388,Non-Bleeding
A0389,Bleeding
A0390,Non-Bleeding
A0391,Bleeding
A0392,Bleeding
A0393,Bleeding
A0394,Non-Bleeding
A0395,Non-Bleeding
A0396,Non-Bleeding
A0397,Bleeding
A0398,Non-Bleeding
A0399,Non-Bleeding
A0400,Non-Bleeding
A0401,Bleeding
A0402,Non-Bleeding
A0403,Non-Bleeding
A0404,Bleeding
A0405,Non-Bleeding
A0406,Non-Bleeding
A0407,Non-Bleeding
A0408,Non-Bleeding
A0409,Non-Bleeding
A0410,Non-Bleeding
A0411,Bleeding
A0412,Bleeding
A0413,Bleeding
A0414,Bleeding
A0415,Bleeding
A0416,Bleeding
A0417,Bleeding
A0418,Bleeding
A0419,Non-Bleeding
A0420,Bleeding
A0421,Non-Bleeding
A0422,Bleeding
A0423,Bleeding
A0424,Bleeding
A0425,Bleeding
A0426,Bleeding
A0427,Bleeding
A0428,Bleeding
A0429,Bleeding
A0430,Bleeding
A0431,Bleeding
A0432,Non-Bleeding
A0433,Non-Bleeding
A0434,Bleeding
